-3.008608520030975342e-02 -7.546603679656982422e+00 1.743707084655761719e+01 7.353345394134521484e+00 1.957435798645019531e+01 3.030138492584228516e+00 5.737177371978759766e+00 1.423565387725830078e+01 -8.740946054458618164e-01 6.331759452819824219e+00 4.277349472045898438e+00 6.945935726165771484e+00 -1.029044270515441895e+00 -7.094193249940872192e-02 5.681582093238830566e-01 -1.841889977455139160e+00
-5.488936230540275574e-02 6.246581673622131348e-01 -5.558203220367431641e+00 -1.583176732063293457e+00 -1.954606324434280396e-01 -1.032865762710571289e+00 2.586604095995426178e-02 1.185389399528503418e+00 2.498208761215209961e+00 -1.320392727851867676e+00 -5.492435097694396973e-01 3.708720207214355469e+00 -2.321232408285140991e-01 -1.081683440133929253e-04 -1.434800624847412109e+00 -3.945514440536499023e+00
1.006983444094657898e-01 -8.754374384880065918e-01 1.172766590118408203e+01 3.171425104141235352e+00 6.906009912490844727e-01 1.869731426239013672e+00 6.835302710533142090e-01 -2.501296520233154297e+00 -7.015805721282958984e+00 4.771923065185546875e+00 1.451341390609741211e+00 -7.983750820159912109e+00 6.220856308937072754e-01 -1.984730176627635956e-02 3.832551956176757812e+00 8.730303764343261719e+00
-2.941846847534179688e-02 -3.127375990152359009e-02 -4.103468731045722961e-02 -3.140848875045776367e-02 -1.088418066501617432e-03 -1.774380356073379517e-02 -4.417389631271362305e-02 -1.106559112668037415e-02 -3.855131566524505615e-03 -2.040914259850978851e-02 -3.010863065719604492e-02 -4.940704256296157837e-02 1.096636056900024414e-02 -4.924647882580757141e-02 1.394895091652870178e-02 4.860726371407508850e-02
5.453089624643325806e-02 -1.360792756080627441e+00 2.430167961120605469e+01 9.215041160583496094e+00 1.897429275512695312e+01 3.615459918975830078e+00 -9.350530058145523071e-02 7.796971797943115234e+00 5.064507484436035156e+00 8.261644095182418823e-02 7.916296005249023438e+00 1.464125442504882812e+01 -2.691613912582397461e+00 -5.388509016484022141e-03 -5.116792678833007812e+00 -8.887780189514160156e+00
-4.592236503958702087e-02 -2.760479412972927094e-02 -3.558199480175971985e-02 -4.614363983273506165e-02 -5.764950066804885864e-03 -4.115523025393486023e-02 -3.841824457049369812e-02 -1.372911781072616577e-02 4.049420356750488281e-03 4.975182935595512390e-02 6.929326802492141724e-03 1.959942653775215149e-02 -4.208267852663993835e-02 -2.310252189636230469e-02 -2.862998284399509430e-02 2.998039498925209045e-02
4.224052280187606812e-02 -2.426432445645332336e-02 -1.373681239783763885e-02 -1.682651415467262268e-02 -5.809128284454345703e-03 -4.924204200506210327e-03 -1.639274321496486664e-02 -3.794434666633605957e-02 1.910324767231941223e-02 3.374368324875831604e-02 4.997335001826286316e-02 -4.772243276238441467e-02 -2.614481374621391296e-02 3.851186111569404602e-02 3.574404120445251465e-02 1.179794035851955414e-02
-4.300521686673164368e-02 1.459132879972457886e-03 -4.039672762155532837e-02 -2.637718804180622101e-02 -3.333907201886177063e-02 -3.698637709021568298e-02 1.095711998641490936e-02 -4.032569378614425659e-02 3.342667222023010254e-02 -2.248166128993034363e-02 1.101381517946720123e-02 3.238040208816528320e-02 -3.412324562668800354e-02 -3.342234715819358826e-02 4.153921827673912048e-02 -3.740392625331878662e-02
-1.060790196061134338e-01 -1.908921837806701660e+00 -2.131829559803009033e-01 -3.219849467277526855e-01 -2.637212514877319336e+00 6.576305866241455078e+00 -3.371131181716918945e+00 1.567073225975036621e+00 9.522206306457519531e+00 -3.601196527481079102e+00 -9.474106788635253906e+00 2.369528770446777344e+00 -1.476933956146240234e+00 -1.868764497339725494e-02 -3.948722839355468750e+00 -2.886400222778320312e+00
-1.339972391724586487e-02 1.061696720123291016e+01 1.791062927246093750e+01 -4.188263416290283203e+00 -1.329090976715087891e+01 5.292654991149902344e+00 -1.100819969177246094e+01 3.067297363281250000e+01 -1.215280723571777344e+01 1.314543247222900391e+01 8.946407318115234375e+00 -1.904374313354492188e+01 -1.720693856477737427e-01 -2.963626943528652191e-02 -2.151369571685791016e+00 -2.058783912658691406e+01
