-1.934633590281009674e-02 -2.077058553695678711e-01 -3.507869318127632141e-02 -8.060880005359649658e-02 -2.440957166254520416e-02 4.247294273227453232e-03 -7.616269588470458984e-02 -7.239244878292083740e-02 3.197193890810012817e-02 -4.066908836364746094e+00 -2.990736722946166992e+00 1.260286383330821991e-02 5.862720310688018799e-03 -3.535182029008865356e-02 6.126116495579481125e-04 1.215191651135683060e-02
1.169704645872116089e-02 1.683186292648315430e-01 3.519930541515350342e-01 1.091666445136070251e-01 -3.161545377224683762e-03 1.823449507355690002e-02 1.340175569057464600e-01 -5.358893051743507385e-02 4.664388298988342285e-02 -4.729091655462980270e-03 1.134928464889526367e-01 1.458171010017395020e-02 -8.123676292598247528e-03 -3.719546273350715637e-02 5.788405425846576691e-03 -5.618134886026382446e-02
-2.230460755527019501e-02 -2.601962722837924957e-02 -1.191465742886066437e-02 -3.423802554607391357e-02 -4.192614182829856873e-02 -2.088593505322933197e-02 3.143359348177909851e-02 -4.547144100069999695e-02 -3.689155355095863342e-02 -1.939712837338447571e-02 -3.802372142672538757e-03 -2.382432669401168823e-02 4.047230258584022522e-02 -5.833875387907028198e-03 -1.379911229014396667e-02 1.734216138720512390e-02
-3.348688408732414246e-02 -8.800602704286575317e-02 -1.072132959961891174e-02 1.916634105145931244e-02 3.815418481826782227e-02 -1.611533574759960175e-02 -1.385573148727416992e-01 9.447790682315826416e-03 -1.255217343568801880e-01 1.760913804173469543e-02 1.381200850009918213e-01 -1.316816639155149460e-02 1.548027247190475464e-02 -5.025620572268962860e-03 1.680854894220829010e-02 -4.057621210813522339e-02
-3.571673482656478882e-02 8.726370334625244141e-01 -3.717473521828651428e-02 -1.418275475502014160e+00 -1.792347989976406097e-02 -4.061921685934066772e-02 -1.551645517349243164e+00 1.020242739468812943e-02 4.971708059310913086e-01 4.176883399486541748e-02 1.368656009435653687e-01 -2.258694730699062347e-02 -6.509289890527725220e-02 4.223699495196342468e-02 -3.403216600418090820e-02 1.611191593110561371e-02
-7.590386085212230682e-03 1.621520221233367920e-01 3.584503829479217529e-01 1.107578054070472717e-01 -3.963746875524520874e-02 -2.178241312503814697e-02 1.591331809759140015e-01 -4.784137010574340820e-02 3.156910464167594910e-02 -3.439726307988166809e-02 -4.103273153305053711e-02 1.322070658206939697e-01 7.198635954409837723e-03 -2.887721918523311615e-02 2.345066517591476440e-03 -1.094380579888820648e-02
-5.613938719034194946e-02 -1.474630534648895264e-01 -9.669307470321655273e-01 -8.764102309942245483e-02 7.036696188151836395e-03 1.428495813161134720e-02 -5.424342751502990723e-01 -6.275727599859237671e-02 1.534470617771148682e-01 1.089129075407981873e-01 -8.556114137172698975e-02 -1.852852255105972290e-01 -7.075020112097263336e-03 -3.645081818103790283e-02 -6.264501810073852539e-02 5.571285728365182877e-04
-1.709840819239616394e-02 -1.111616253852844238e+00 8.559833280742168427e-03 8.045444488525390625e-01 -2.783454023301601410e-02 1.863072626292705536e-02 6.112374067306518555e-01 1.449674833565950394e-02 -1.072232127189636230e+00 3.409107029438018799e-01 -3.654871582984924316e-01 -1.483366012573242188e+00 2.229947224259376526e-02 -7.956778630614280701e-03 -3.466937690973281860e-02 -3.696129843592643738e-02
2.366313710808753967e-02 5.126353725790977478e-02 -7.029112894088029861e-03 2.695183968171477318e-03 -2.112139202654361725e-02 -3.887234255671501160e-02 6.514035165309906006e-02 -9.176251478493213654e-03 4.644526168704032898e-02 -1.795925199985504150e-02 -3.651570379734039307e-01 6.054014340043067932e-02 1.458614692091941833e-02 1.894070021808147430e-02 -9.632690809667110443e-03 5.476025980897247791e-04
-7.455421611666679382e-03 5.540359765291213989e-02 -7.884553670883178711e-01 2.777961641550064087e-02 1.431526150554418564e-03 -2.580830454826354980e-02 8.320049196481704712e-02 -1.676605083048343658e-02 5.834844335913658142e-02 -1.094476319849491119e-02 5.921434611082077026e-02 8.334995061159133911e-02 -5.038081854581832886e-02 -9.059113450348377228e-03 6.974409334361553192e-03 -3.184962645173072815e-02
